,start,end,finished,random,prompt,consent,Facebook,polcon,update_polcon,informative_polcon,accurate_polcon,persuasive_polcon,like_polcon,comment_polcon,polnon,update_polnon,informative_polnon,accurate_polnon,persuasive_polnon,like_polnon,comment_polnon,apolcon,update_apolcon,informative_apolcon,accurate_apolcon,persuasive_apolcon,like_apolcon,comment_apolcon,apolnon,update_apolnon,informative_apolnon,accurate_apolnon,persuasive_apolnon,like_apolnon,comment_apolnon,update_noarticle,informative_noarticle,accurate_noarticle,persuasive_noarticle,like_noarticle,comment_noarticle,part1,part2,part3,attach1,attach2,attach3,attach4,attach5,attach6,attach7,attach8,attach9,attach10,gopstereo1,gopstereo2,gopstereo3,gopstereo4,gopstereo5,gopstereo6,gopstereo7,gopstereo8,gopstereo9,gopstereo10,gopstereo11,gopstereo12,demstereo1,demstereo2,demstereo3,demstereo4,demstereo5,demstereo6,demstereo7,demstereo8,demstereo9,demstereo10,demstereo11,demstereo12,gopvoter1,gopvoter2,gopvoter3,gopvoter4,gopvoter5,gopvoter6,gopvoter7,gopvoter8,gopvoter9,gopvoter10,gopvoter11,gopvoter12,demvoter1,demvoter2,demvoter3,demvoter4,demvoter5,demvoter6,demvoter7,demvoter8,demvoter9,demvoter10,demvoter11,demvoter12,amvoter_gop1,amvoter_gop2,amvoter_gop3,amvoter_gop4,amvoter_gop5,amvoter_gop6,amvoter_gop7,amvoter_gop8,amvoter_gop9,amvoter_gop10,amvoter_gop11,amvoter_gop12,amvoter_gop13,amvoter_dem1,amvoter_dem2,amvoter_dem3,amvoter_dem4,amvoter_dem5,amvoter_dem6,amvoter_dem7,amvoter_dem8,amvoter_dem9,amvoter_dem10,amvoter_dem11,amvoter_dem12,amvoter_dem13,interest,code,Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,promptdescrip,treatarticle,IDrownum,Filename.1
322,2/14/16 15:27,2/14/16 15:34,1,6243,like,1,1,NA,,,,,,,NA,,,,,,,1,,,,,"From some person's anecdotal observations, it can be concluded that the newest generation of parents are salting the earth for their children due to the rise of smartphones. No longer will children be the apple of their parents eye but their own apple smart phone as children desperately attempt to pry their caregiver's attention away from their mobile phone. Children will only resort to more deplorable behavior to attempt to receive their parents affection and if these parents don't curb their habit now we may find ourselves on the brink of a post apocalyptic world filled with burning cars and distant parents. ",,NA,,,,,,,,,,,,,3,NA,1,2,3,2,2,2,2,2,2,2,2,4,2,2,1,2,2,2,3,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,25,46,34,39,30,58,31,21,61,41,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,outputlike_3_322,1,102,83.5,97.46,40.84,43.65,34,28.43,83.33,48.04,11.76,8.82,0,1.96,0,0,6.86,2.94,5.88,15.69,7.84,1.96,4.9,1.96,8.82,4.9,3.92,0,0,1.96,2.94,1.96,0.98,0.98,0,0,21.57,4.9,0,0,0,6.86,2.94,0,0.98,2.94,0,1.96,3.92,0.98,1.96,0.98,0.98,0.98,0,0,0,11.76,6.86,0,3.92,0,0.98,0,6.86,2.94,15.69,2.94,8.82,4.9,0,0,0,0,0,0,0,0,0,0,0,0,6.86,2.94,0.98,0,0,0,0,0,0,2.94,0,0,outputlike,3,322,outputlike_3_322
323,2/14/16 15:29,2/14/16 15:35,1,3783,informative,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,1,,"A recent study was performed to show the correlation between a parent's interaction with their baby and the baby's emotional well being. The study was completed using rats, and conclusively showed that rats that got intermittant attention from their mother showed less desire to interact with peers as they grew older. ",,,,,,,,,,,1,2,NA,2,3,2,1,2,3,1,1,1,2,4,3,2,4,2,4,2,5,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,90,95,30,10,90,70,10,75,20,50,35,40,10,10,85,95,60,25,50,40,20,20,40,90,75,2,1,outputinformative_4_323,1,51,92.84,94.15,3.12,62.94,25.5,21.57,90.2,45.1,9.8,5.88,0,0,0,0,5.88,3.92,9.8,13.73,5.88,1.96,5.88,0,15.69,9.8,7.84,0,0,1.96,5.88,3.92,1.96,0,0,0,15.69,5.88,0,1.96,0,11.76,5.88,1.96,1.96,0,1.96,0,5.88,5.88,0,0,0,0,0,0,0,9.8,5.88,0,0,3.92,0,13.73,0,0,5.88,1.96,0,3.92,5.88,0,0,0,0,0,1.96,0,0,0,1.96,0,9.8,3.92,1.96,0,0,0,0,0,0,3.92,0,0,outputinformative,4,323,outputinformative_4_323
324,2/14/16 15:35,2/14/16 15:43,1,8620,accurate,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,"I think planned parenthood should receive federal funding because I believe that healthcare of our citizens is very important to our country. I think that the services that is provided by the organization when it pertains to women's health related to pregnancy or birth control are very important. I think those services are so important because reproductive health can have a large effect on someones life, education outcomes, career outcomes and other matters that can affect our economy.",,,,3,NA,2,2,3,2,2,1,3,2,1,1,2,4,4,4,4,4,4,2,3,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,35,100,20,10,60,45,30,45,12,17,50,50,1,1,100,90,10,10,40,40,1,11,14,50,50,2,1,outputaccurate_5_324,1,78,23.17,81.53,55.26,89.84,26,37.18,93.59,51.28,19.23,8.97,5.13,3.85,0,0,0,10.26,3.85,7.69,10.26,5.13,7.69,0,14.1,1.28,0,1.28,0,0,3.85,3.85,0,0,0,0,12.82,2.56,0,1.28,0,20.51,7.69,8.97,1.28,2.56,0,2.56,0,0,0,0,5.13,0,5.13,1.28,0,14.1,5.13,1.28,7.69,0,0,1.28,14.1,0,7.69,1.28,3.85,3.85,7.69,0,0,2.56,0,0,0,0,0,0,0,0,7.69,3.85,2.56,0,0,0,0,0,0,1.28,0,0,outputaccurate,5,324,outputaccurate_5_324
325,2/14/16 15:34,2/14/16 15:43,1,8030,statusupdate,1,1,NA,,,,,,,NA,,,,,,,1,Too many people are on their phones too frequently and their neglecting their family around them. Everyone should recognize the value of face to face conversation. ,,,,,,NA,,,,,,,,,,,,,2,1,NA,3,2,3,3,3,3,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,3,3,3,3,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,33,52,22,42,41,31,31,49,34,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,outputstatusupdate_3_325,1,26,32.33,99,5.76,25.77,13,19.23,100,61.54,19.23,15.38,0,0,0,0,15.38,3.85,3.85,15.38,7.69,15.38,3.85,0,7.69,0,0,0,0,3.85,7.69,3.85,3.85,0,0,3.85,34.62,3.85,0,0,0,11.54,3.85,0,3.85,0,3.85,0,3.85,0,3.85,0,7.69,7.69,0,0,0,7.69,7.69,0,0,0,0,0,3.85,0,11.54,0,7.69,3.85,0,3.85,3.85,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,outputstatusupdate,3,325,outputstatusupdate_3_325
326,2/14/16 15:44,2/14/16 15:50,1,6915,accurate,1,1,1,,,The man who made a videotape expose of Planned Parenthood selling aborted baby parts has been indicted. The agency faces no penalties despite seemingly breaking the law.,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,3,NA,3,2,3,3,2,2,3,2,1,1,2,4,3,4,4,2,4,3,3,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,40,10,60,25,65,5,10,15,60,30,15,0,0,25,40,25,5,40,44,1,20,12,75,25,2,1,outputaccurate_1_326,1,27,97.65,77.05,1.22,25.77,13.5,37.04,77.78,37.04,3.7,0,0,0,0,0,0,3.7,14.81,7.41,7.41,0,0,3.7,14.81,0,0,3.7,0,0,0,0,0,0,0,0,14.81,7.41,0,0,3.7,11.11,3.7,3.7,0,3.7,0,3.7,3.7,3.7,0,0,3.7,3.7,0,0,0,11.11,3.7,3.7,3.7,0,0,7.41,3.7,0,0,0,0,0,7.41,3.7,0,3.7,0,0,0,0,0,0,0,0,7.41,7.41,0,0,0,0,0,0,0,0,0,0,outputaccurate,1,326,outputaccurate_1_326
327,2/14/16 16:04,2/14/16 16:08,1,4277,like,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,,,"Planned Parenthood helps people who plan to have sex. Since 99.9% of EVERYONE plans to bone, they're providing a pretty needed service. With sex ed being the abomination that it is, those sexy, sex people deserve all the help that they can get.",,3,NA,3,1,2,1,2,1,3,1,1,1,2,4,3,3,4,3,4,3,3,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,25,25,10,25,10,25,50,80,50,80,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,outputlike_5_327,1,43,78.82,99,1,99,14.33,16.28,90.7,46.51,16.28,2.33,0,0,0,0,2.33,13.95,6.98,11.63,11.63,0,0,0,16.28,2.33,0,2.33,2.33,2.33,6.98,6.98,0,0,0,0,23.26,2.33,0,0,0,11.63,0,2.33,2.33,2.33,4.65,0,0,0,0,0,11.63,2.33,0,9.3,0,16.28,6.98,6.98,2.33,2.33,0,2.33,13.95,4.65,2.33,0,0,2.33,2.33,0,0,0,0,0,0,0,0,0,0,0,18.6,6.98,6.98,0,0,0,0,0,0,2.33,0,2.33,outputlike,5,327,outputlike_5_327
328,2/14/16 16:09,2/14/16 16:13,1,3740,comment,1,1,NA,,,,,,,NA,,,,,,,1,,,,,,Cellphones are bad for kids because it distracts them.  They are not good for children.  It is a bad habit for them to start.,NA,,,,,,,,,,,,,1,1,NA,2,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,82,12,82,75,88,80,81,80,65,81,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,outputcomment_3_328,1,24,49.05,89.42,7.84,1,8,16.67,95.83,62.5,20.83,12.5,0,0,0,0,12.5,8.33,4.17,16.67,12.5,0,4.17,4.17,16.67,0,0,0,0,0,16.67,4.17,8.33,0,0,0,20.83,0,0,0,0,12.5,4.17,4.17,0,0,0,4.17,4.17,0,4.17,0,0,0,0,0,0,16.67,0,0,4.17,4.17,8.33,0,16.67,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,outputcomment,3,328,outputcomment_3_328
329,2/14/16 16:10,2/14/16 16:15,1,8133,statusupdate,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,Plan Parenthood should not receive Federal funding since its important that those looking to have a baby be responsible to make sure they have enough money to bring a child into this world. Sure the government can help since not everyone can afford assistance to the children however people need to be more responsible themselves and not rely on the government.,,,,,,1,2,NA,3,2,2,3,3,2,2,3,3,2,4,3,4,3,3,2,2,3,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,30,50,35,45,50,75,50,75,50,15,80,65,20,70,50,65,55,50,25,50,25,50,85,20,35,2,1,outputstatusupdate_5_329,1,61,77.69,68.85,14.89,96.45,30.5,24.59,93.44,54.1,11.48,3.28,0,0,0,0,3.28,8.2,8.2,14.75,11.48,1.64,3.28,4.92,14.75,1.64,1.64,0,0,1.64,4.92,4.92,0,0,0,0,16.39,3.28,0,0,0,19.67,0,4.92,3.28,0,4.92,6.56,1.64,1.64,0,0,0,0,0,0,0,13.11,3.28,1.64,9.84,0,0,0,14.75,1.64,11.48,3.28,4.92,4.92,8.2,0,0,3.28,0,0,0,0,0,0,0,0,3.28,3.28,0,0,0,0,0,0,0,0,0,0,outputstatusupdate,5,329,outputstatusupdate_5_329
330,2/14/16 16:12,2/14/16 16:20,1,2734,statusupdate,1,1,1,The folks at the abortion clinic should be the ones going to jail!!!,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,2,1,NA,1,1,2,2,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,4,4,2,3,5,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,54,75,30,20,65,50,10,35,50,50,50,50,10,8,60,60,60,20,50,20,5,50,50,50,50,2,1,outputstatusupdate_1_330,1,13,99,77.92,1.4,25.77,13,7.69,84.62,53.85,0,0,0,0,0,0,0,0,23.08,15.38,15.38,0,0,0,23.08,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,15.38,0,15.38,7.69,0,0,0,0,0,0,0,0,7.69,7.69,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,0,0,0,23.08,0,0,0,0,0,outputstatusupdate,1,330,outputstatusupdate_1_330
331,2/14/16 16:05,2/14/16 16:24,1,1818,like,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,1,,,,,"A new study shows that the modern, technological age might be bad for parenting and kids.  A study with rats shows that less pleasure and emotional development occurred.  This means that there might be a similar reaction in humans in which babies need to have proper attention from parents in order to form proper emotional processes.",,,,,,,,1,2,NA,2,2,2,2,1,3,2,3,3,2,4,3,4,3,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,10,70,10,30,90,80,30,45,10,70,15,20,10,0,10,80,20,20,80,60,10,10,30,40,40,3,1,outputlike_4_331,1,56,90.93,81.4,13.15,1,18.67,21.43,87.5,44.64,8.93,0,0,0,0,0,0,8.93,7.14,14.29,8.93,1.79,3.57,0,12.5,10.71,3.57,1.79,0,1.79,7.14,1.79,5.36,0,0,0,8.93,5.36,0,0,0,10.71,3.57,1.79,1.79,3.57,0,0,3.57,3.57,0,0,0,0,0,0,0,8.93,3.57,0,3.57,0,1.79,0,8.93,3.57,12.5,0,5.36,5.36,5.36,0,0,0,0,0,0,0,0,0,0,0,7.14,5.36,1.79,0,0,0,0,0,0,0,0,0,outputlike,4,331,outputlike_4_331
332,2/14/16 16:19,2/14/16 16:24,1,4666,persuasive,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,,"I feel that planned parenthood should receive federal funding, because they provide many beneficial services to the public. Not only do the provide much needed health services, but they also provide education and contraceptives that help prevent the spread of disease and reduces the amount of unplanned pregnancies.",,,3,NA,3,2,3,2,2,2,2,2,2,2,2,3,4,4,3,4,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,29,52,26,38,19,20,61,51,75,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,outputpersuasive_NA_332,1,1,92.84,50,1,25.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outputpersuasive,NA,332,outputpersuasive_NA_332
333,2/14/16 16:22,2/14/16 16:27,1,8001,accurate,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,I don't think they should receive funding. I don't agree with a lot of their views and what they support. / I think it should be funded by private donations instead of being funded by the government,,,,2,1,NA,3,2,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,4,4,4,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,81,83,63,47,64,88,46,46,71,66,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,outputaccurate_NA_333,1,1,92.84,50,1,25.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outputaccurate,NA,333,outputaccurate_NA_333
334,2/14/16 16:22,2/14/16 16:27,1,8443,comment,1,1,1,,,,,,The court has convicted a man of making an expose of an abortion clinic selling aborted babies.,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,1,1,NA,3,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,55,100,0,80,100,60,0,55,50,55,20,30,50,0,40,50,50,30,50,50,0,50,50,66,66,2,1,outputcomment_1_334,1,17,99,88.03,1,25.77,17,23.53,76.47,41.18,0,0,0,0,0,0,0,0,23.53,11.76,5.88,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,11.76,5.88,0,0,5.88,5.88,0,5.88,0,0,0,0,0,0,0,0,11.76,0,11.76,5.88,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,outputcomment,1,334,outputcomment_1_334
335,2/14/16 16:26,2/14/16 16:33,1,8995,statusupdate,1,1,NA,,,,,,,1,"This crap with the planned parenthood video is disturbing, how an organization with obvious political motivations can release an obviously edited video in order to further their agenda. I am honestly surprised that any action was taken against the creators of the video(s), but I think it's a step forward for the US. People should be protected from purposefully damaging propaganda.",,,,,,NA,,,,,,,NA,,,,,,,,,,,,,1,2,NA,2,3,3,1,2,4,3,1,2,3,5,4,5,2,3,4,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,51,20,51,100,10,39,98,60,46,25,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,outputstatusupdate_2_335,1,62,89.12,50,29.34,7.28,20.67,30.65,91.94,48.39,11.29,6.45,3.23,1.61,0,0,1.61,4.84,11.29,12.9,11.29,1.61,3.23,0,12.9,4.84,1.61,1.61,0,1.61,8.06,3.23,4.84,1.61,1.61,0,6.45,1.61,0,0,0,16.13,3.23,4.84,1.61,1.61,3.23,3.23,4.84,4.84,0,0,1.61,1.61,0,0,0,14.52,3.23,4.84,3.23,1.61,1.61,3.23,9.68,0,9.68,4.84,4.84,1.61,6.45,4.84,0,0,0,0,1.61,1.61,0,0,0,0,12.9,4.84,3.23,0,0,0,0,0,0,1.61,3.23,0,outputstatusupdate,2,335,outputstatusupdate_2_335
336,2/14/16 16:29,2/14/16 16:34,1,9129,like,1,1,NA,,,,,,,NA,,,,,,,1,,,,,"Parents today are much too concerned with their phones. What happened to the days where telephone communication was a luxury and not a part of everyday life? Live in the moment and pay attention to those around you, especially your children. Put your phone away and appreciate those in your physical presence.",,NA,,,,,,,,,,,,,2,2,NA,3,3,3,2,2,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,1,4,1,4,2,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,50,75,25,15,75,40,10,50,20,15,30,25,5,5,10,75,50,10,30,30,10,20,5,30,25,1,1,outputlike_3_336,1,52,69.24,99,74.76,62.24,13,23.08,96.15,57.69,17.31,9.62,0,0,7.69,0,1.92,7.69,7.69,15.38,3.85,7.69,5.77,1.92,9.62,1.92,0,3.85,0,3.85,3.85,1.92,0,0,0,0,21.15,1.92,0,0,0,9.62,3.85,0,0,0,3.85,1.92,5.77,0,5.77,0,5.77,0,5.77,0,0,5.77,3.85,0,1.92,0,0,3.85,5.77,0,19.23,1.92,9.62,7.69,1.92,0,0,1.92,0,0,0,0,0,0,0,0,9.62,5.77,1.92,0,0,1.92,0,0,0,0,0,0,outputlike,3,336,outputlike_3_336
337,2/14/16 16:33,2/14/16 16:39,1,5647,comment,1,1,NA,,,,,,,1,,,,,,"I think the right call was made on this one, personally. These days with the Internet, a lot of videos can be misleading and edited to sound across a different message than intended. I feel the right people got the blame and this issue was resolved, or at least the attempt to resolve it, was the right one. ",NA,,,,,,,NA,,,,,,,,,,,,,1,2,NA,3,2,3,3,3,3,3,2,3,3,4,4,3,3,4,2,2,3,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,35,40,60,25,25,35,50,50,34,50,65,75,75,50,60,40,75,75,65,50,50,66,50,35,25,3,1,outputcomment_2_337,1,58,95.62,43.14,86.38,58.39,19.33,15.52,93.1,51.72,10.34,3.45,3.45,0,0,0,0,6.9,13.79,13.79,8.62,0,5.17,0,13.79,5.17,5.17,0,3.45,3.45,5.17,3.45,1.72,0,1.72,0,6.9,0,0,0,0,18.97,6.9,5.17,0,3.45,0,5.17,5.17,1.72,1.72,1.72,0,0,0,0,0,6.9,1.72,3.45,0,1.72,0,8.62,6.9,0,12.07,0,10.34,1.72,1.72,1.72,0,0,0,0,0,0,0,0,0,0,12.07,5.17,6.9,0,0,0,0,0,0,0,0,0,outputcomment,2,337,outputcomment_2_337
338,2/14/16 16:23,2/14/16 16:41,1,9678,statusupdate,1,1,NA,,,,,,,NA,,,,,,,1,"I agree with this. I hate how parents pay more attention to their phone rather than their children. When i am with my children after school my phone gets put up because there is nothing and noone more important that the time i spend with them. Kids learns from parents and so if they see the parent constantly on the phone ignoring them, eventually that is how the children are going to act toward the parent.",,,,,,NA,,,,,,,,,,,,,3,NA,3,1,4,2,3,3,2,3,2,3,2,3,4,3,NA,3,4,4,2,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,58,70,27,34,39,18,30,42,70,78,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,outputstatusupdate_3_338,1,76,37.39,78.51,81.22,25.77,19,15.79,98.68,61.84,18.42,14.47,7.89,0,0,0,6.58,3.95,6.58,14.47,5.26,10.53,10.53,1.32,15.79,5.26,5.26,3.95,0,2.63,5.26,2.63,2.63,0,1.32,0,21.05,5.26,0,0,0,11.84,2.63,3.95,2.63,1.32,1.32,3.95,5.26,1.32,3.95,0,0,0,0,0,0,13.16,5.26,0,6.58,1.32,0,0,11.84,2.63,14.47,2.63,3.95,7.89,3.95,0,0,2.63,0,0,1.32,0,0,1.32,0,0,6.58,5.26,1.32,0,0,0,0,0,0,0,0,0,outputstatusupdate,3,338,outputstatusupdate_3_338
339,2/14/16 16:37,2/14/16 16:43,1,6092,informative,1,1,NA,,,,,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,Planned parenthood should receive federal funding because there is more and more teenage pregnancy in our society today. It would be best for the youth to get educated about the ramifications of young pregnancy. ,,,,,1,2,NA,2,3,4,3,2,3,2,1,2,1,4,3,2,4,5,4,3,4,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,28,28,30,47,91,90,47,98,84,15,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,outputinformative_5_339,1,34,79.78,99,2.14,79.41,17,35.29,91.18,47.06,5.88,2.94,0,2.94,0,0,0,2.94,5.88,14.71,11.76,5.88,5.88,0,14.71,11.76,8.82,0,0,5.88,2.94,2.94,0,0,0,0,20.59,8.82,0,0,0,8.82,0,2.94,5.88,0,0,0,0,0,0,0,5.88,0,5.88,5.88,0,17.65,5.88,5.88,5.88,5.88,0,0,11.76,0,14.71,2.94,2.94,11.76,0,0,0,2.94,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,outputinformative,5,339,outputinformative_5_339
340,2/14/16 16:38,2/14/16 16:46,1,6275,accurate,1,1,NA,,,,,,,NA,,,,,,,1,,,"The purpose of the article was to describe how cell phones are detrimental to relationships between parents and children. Basically, this article talks about how even though parents spend time with their children in person, they are actually wrapped up in looking at their cell phones. The concern is that their children will do the same and already children have more interest in using their cell phones rather than traditional forms of socialization with their parents. Overall, this article views cell phones in a negative light and has the goal of pointing out the negative effects of cell phone use especially when it comes to parenting. It implies that cell phones are bad for parenting.",,,,NA,,,,,,,,,,,,,3,NA,2,3,2,4,3,3,3,3,3,4,4,4,5,4,5,4,5,5,4,2,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,20,90,10,10,95,60,10,20,40,20,75,50,100,5,40,85,10,0,40,90,0,60,5,75,50,1,1,outputaccurate_3_340,1,115,72.39,94.11,9.25,25.77,23,28.7,87.83,54.78,10.43,5.22,0,0,0,0,5.22,5.22,6.09,17.39,7.83,9.57,6.09,1.74,13.91,2.61,2.61,2.61,0,0.87,1.74,0.87,0.87,0,0,0,20.87,4.35,0,0,0,11.3,0.87,6.09,0.87,0.87,0.87,3.48,7.83,2.61,5.22,0,0,0,0,0,0,13.91,6.09,1.74,4.35,0.87,1.74,1.74,10.43,0.87,9.57,0.87,6.09,2.61,0.87,0,0,0.87,0,0,0,0,0,0,0,0,6.96,4.35,2.61,0,0,0,0,0,0,0,0,0,outputaccurate,3,340,outputaccurate_3_340
